teryt;xteryt;gmina;typ;coord;onum;oname;komitet;nrk;nz;im;plec;partia;xcoord
142501;1;Pionki;gm;51.471773,21.447539;17;Radom;SLD;8;SZEWCZYK;Kalina Olga;Kobieta;LRazem;51.472965 21.449163
146301;1;Radom (a);mm;51.417238,21.156178;17;Radom;SLD;9;JAGIEŁŁO;Iwona Agnieszka;Kobieta;SLD;51.407847 21.149096
143001;2;Chlewiska;gw;51.2340775,20.7299885;17;Radom;SLD;11;DRELA;Beata Agnieszka;Kobieta;BEZP;51.232642 20.726454
146301;1;Radom (a);mm;51.417238,21.156178;17;Radom;SLD;14;MALEC-ĆWIEK;Edyta Jadwiga;Kobieta;BEZP;51.412578 21.158997
146301;1;Radom (a);mm;51.417238,21.156178;17;Radom;SLD;17;KOSIEC;Justyna Agnieszka;Kobieta;LRazem;51.409930 21.166566
146301;1;Radom (a);mm;51.417238,21.156178;17;Radom;SLD;18;SOKOŁOWSKA;Jolanta Monika;Kobieta;SLD;51.431088 21.148128
146401;1;Siedlce;mm;52.1617485,22.27579;18;Siedlce;SLD;1;OLKO;Dorota Zofia;Kobieta;LRazem;52.152822 22.271411
146401;1;Siedlce;mm;52.1617485,22.27579;18;Siedlce;SLD;2;PIASECKA;Anna;Kobieta;BEZP;52.163908 22.270976
146101;1;Ostrołęka;mm;53.07785,21.5890585;18;Siedlce;SLD;3;PARZYCHOWSKA-KURPIEWSKA;Maria Magdalena;Kobieta;BEZP;53.076526 21.582491
142901;1;Sokołów Podlaski;gm;52.414232,22.2340155;18;Siedlce;SLD;7;TRZPIL;Izabela Aldona;Kobieta;BEZP;52.412135 22.230640
141107;3;Różan;gmw;52.8880105,21.3775175;18;Siedlce;SLD;8;ZYGMUNT;Beata;Kobieta;BEZP;52.887642 21.380457
146519;1;Mst Warszawa (a);mm;52.233002,21.0614195;18;Siedlce;SLD;11;PAWLAK;Maria Aleksandra;Kobieta;BEZP;52.200030 21.097043
146505;1;Mst Warszawa (a);mm;52.233002,21.0614195;18;Siedlce;SLD;16;KASPAREK;Justyna Helena;Kobieta;LRazem;52.205471 21.024754
146510;1;Mst Warszawa (a);mm;52.233002,21.0614195;18;Siedlce;SLD;17;ADAMCZYK;Małgorzata Joanna;Kobieta;LRazem;52.232650 21.013537
146517;1;Mst Warszawa (a);mm;52.233002,21.0614195;18;Siedlce;SLD;19;WOJTOWICZ;Małgorzata Olga;Kobieta;LRazem;52.220510 21.051572
143407;2;Klembów;gw;52.4123025,21.328504;18;Siedlce;SLD;20;GASTOŁ;Marta;Kobieta;LRazem;52.412273 21.326365
146506;1;Mst Warszawa (a);mm;52.233002,21.0614195;18;Siedlce;SLD;22;HASZCZYŃSKA;Delfina Maria;Kobieta;LRazem;52.196304 21.086536
146505;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;2;ŻUKOWSKA;Anna Maria;Kobieta;SLD;52.246127 21.026797
143205;3;Łomianki;gmw;52.3463125,20.8638225;19;Warszawa;SLD;3;TARCZYŃSKA;Anna Małgorzata;Kobieta;Wiosna;52.341296 20.869571
146508;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;4;BIEJAT;Magdalena Agnieszka;Kobieta;LRazem;52.216283 21.025703
146519;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;7;PRZYŁUSKA;Bożena Marta;Kobieta;BEZP;52.194138 21.043014
146505;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;8;BRÓZDA;Hanna Janina;Kobieta;SLD;52.218289 21.082309
160204;3;Kietrz;gmw;50.0602985,17.9480595;19;Warszawa;SLD;9;DUDA;Katarzyna Beata;Kobieta;BEZP;50.056637 17.944333
146505;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;12;POSTNIKOFF;Danuta Beata;Kobieta;SLD;52.239120 21.029211
146510;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;13;WICHA;Joanna Beata;Kobieta;LRazem;52.220219 21.044517
146507;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;16;KUCZYŃSKA;Urszula Teresa;Kobieta;LRazem;52.203646 21.066748
146507;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;18;KELLES-KRAUZ;Joanna Maria;Kobieta;BEZP;52.184397 21.048015
166101;1;Opole;mm;50.6788155,17.9061435;19;Warszawa;SLD;21;BRONOWICKA;Joanna Wanda;Kobieta;LRazem;50.685752 17.908355
146507;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;23;DOMAŃSKA;Inga Maria;Kobieta;LRazem;52.271644 21.079830
146505;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;26;PAJĘCKA;Anna Paulina;Kobieta;LRazem;52.278374 21.038555
146505;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;27;JAGODZIŃSKA;Anna Klara;Kobieta;LRazem;52.245821 21.059561
146504;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;29;LUTOSTAŃSKA;Agnieszka;Kobieta;BEZP;52.231259 21.095883
146515;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;30;GĄSIOROWSKA;Małgorzata Anna;Kobieta;LRazem;52.228218 21.070822
146507;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;32;SADOWSKA;Anna Paulina;Kobieta;BEZP;52.256437 21.024835
146513;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;34;KOWALSKA-ZIĘTARA;Katarzyna Anna;Kobieta;LRazem;52.188372 21.045196
146519;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;35;GODLEWSKA;Joanna Maria;Kobieta;LRazem;52.232421 21.020903
146506;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;39;SAYED;Marta Zofia;Kobieta;Wiosna;52.190404 21.081229
146510;1;Mst Warszawa (a);mm;52.233002,21.0614195;20;Warszawa;SLD;2;ZIMMERMANN;Julia Eliza;Kobieta;LRazem;52.232091 21.025152
143401;1;Kobyłka;gm;52.340022,21.198779;20;Warszawa;SLD;3;BUŹNIAK;Sylwia Lidia;Kobieta;Wiosna;52.346297 21.196603
143204;2;Leszno;gw;52.279737,20.600952;20;Warszawa;SLD;8;SKÓRSKA;Ewa Katarzyna;Kobieta;BEZP;52.282451 20.606404
142106;2;Raszyn;gw;52.129531,20.913398;20;Warszawa;SLD;9;BRAITER;Katarzyna Anna;Kobieta;BEZP;52.125904 20.917369
141708;2;Wiązowna;gw;52.165478,21.361621;20;Warszawa;SLD;11;CIEPLIŃSKA-KOWALSKA;Joanna Dagmara;Kobieta;LRazem;52.169051 21.361719
141405;2;Pomiechówek;gw;52.492439,20.764618;20;Warszawa;SLD;12;STARZYŃSKA;Małgorzata Henryka;Kobieta;BEZP;52.495729 20.764151
141705;2;Kołbiel;gw;52.059116,21.4899845;20;Warszawa;SLD;13;KOWALSKA;Katarzyna;Kobieta;BEZP;52.060546 21.490670
141803;2;Lesznowola;gw;52.071348,20.922585;20;Warszawa;SLD;15;KOZIELSKA;Liliana;Kobieta;Wiosna;52.071974 20.925645
143412;3;Wołomin;gmw;52.3493975,21.2677975;20;Warszawa;SLD;18;BŁASZCZAK;Monika;Kobieta;BEZP;52.356669 21.268686
143409;3;Radzymin;gmw;52.43396,21.176802;20;Warszawa;SLD;21;WRÓBLEWSKA;Ewa Magdalena;Kobieta;Wiosna;52.434531 21.183710
146508;1;Mst Warszawa (a);mm;52.233002,21.0614195;21;Opole;SLD;1;ZAWISZA;Marcelina Monika;Kobieta;LRazem;52.236625 21.035268
160401;3;Byczyna;gmw;51.106103,18.2080285;21;Opole;SLD;4;JURCZYK-MIŻEJEWSKA;Anna Maria;Kobieta;LRazem;51.108573 18.211076
161101;2;Izbicko;gw;50.5711405,18.159873;21;Opole;SLD;5;OLIŃSKA-BIEG;Małgorzata Jolanta;Kobieta;BEZP;50.569945 18.156656
160502;3;Krapkowice;gmw;50.4626285,17.95668;21;Opole;SLD;8;JUSZCZYK;Grażyna;Kobieta;LRazem;50.459487 17.954965
166101;1;Opole;mm;50.6788155,17.9061435;21;Opole;SLD;10;BARYŁOWICZ;Anna Danuta;Kobieta;LRazem;50.688312 17.896286
166101;1;Opole;mm;50.6788155,17.9061435;21;Opole;SLD;12;GAŁĄZKA;Iwona;Kobieta;LRazem;50.676313 17.896930
166101;1;Opole;mm;50.6788155,17.9061435;21;Opole;SLD;14;GĄSOWSKA-KRAMARZ;Agata;Kobieta;BEZP;50.660683 17.906810
146506;1;Mst Warszawa (a);mm;52.233002,21.0614195;21;Opole;SLD;16;PAPROTA;Katarzyna Ewa;Kobieta;LRazem;52.256292 21.108696
166101;1;Opole;mm;50.6788155,17.9061435;21;Opole;SLD;18;KYCIA;Anna Magdalena;Kobieta;LRazem;50.663175 17.896939
160202;2;Branice;gw;50.056464,17.8141665;21;Opole;SLD;20;MIENTUS;Alina Małgorzata;Kobieta;BEZP;50.056886 17.813282
166101;1;Opole;mm;50.6788155,17.9061435;21;Opole;SLD;22;PODMOSTKA;Natalia Maria;Kobieta;BEZP;50.687728 17.913216
181701;1;Sanok;gm;49.5565395,22.2155815;22;Krosno;SLD;3;MACKIEWICZ-ROSSMANITH;Kamila;Kobieta;LRazem;49.563796 22.211857
180201;3;Brzozów;gmw;49.6858385,22.0233185;22;Krosno;SLD;5;PIOTROWSKA;Kamila Helena;Kobieta;SLD;49.687077 22.026904
180108;3;Ustrzyki Dolne;gmw;49.498853,22.5709345;22;Krosno;SLD;7;CIWONIUK;Marzena Mieczysława;Kobieta;LRazem;49.500836 22.570149
180504;2;Jasło;gw;49.7349005,21.499074;22;Krosno;SLD;9;GORCZYCA;Iwona;Kobieta;BEZP;49.736918 21.502112
186201;1;Przemyśl (c);mm;49.7834985,22.784265;22;Krosno;SLD;11;KUROPATWA;Dagmara Sylwia;Kobieta;SLD;49.787569 22.775143
186101;1;Krosno;mm;49.6892935,21.753032;22;Krosno;SLD;13;BARAN;Ewa Aneta;Kobieta;SLD;49.692180 21.750931
186101;1;Krosno;mm;49.6892935,21.753032;22;Krosno;SLD;17;ŚWIEBODA;Monika;Kobieta;BEZP;49.688736 21.752335
180708;3;Rymanów;gmw;49.552017,21.871401;22;Krosno;SLD;19;ITNER;Halina Bożena;Kobieta;BEZP;49.551500 21.872102
186301;1;Rzeszów (a);mm;50.0058865,21.976327;23;Rzeszów;SLD;3;ITNER;Agnieszka;Kobieta;LRazem;49.998805 21.965267
181601;1;Dynów;gm;49.813805,22.234035;23;Rzeszów;SLD;6;KRASNOPOLSKA;Bożena Marta;Kobieta;SLD;49.812144 22.232879
181101;1;Mielec (a);gm;50.2804005,21.4836645;23;Rzeszów;SLD;9;KACAŁA;Natalia Ludmiła;Kobieta;SLD;50.284796 21.478815
186401;1;Tarnobrzeg;mm;50.5836065,21.6988305;23;Rzeszów;SLD;15;ZAJĄC;Marzena Zofia;Kobieta;SLD;50.580428 21.705553
181803;2;Pysznica;gw;50.5987285,22.154487;23;Rzeszów;SLD;18;ZYCH;Ala;Kobieta;SLD;50.598309 22.156195
180601;2;Cmolas;gw;50.3266425,21.703592;23;Rzeszów;SLD;20;LUBERA;Teresa Anna;Kobieta;SLD;50.328982 21.704016
181101;1;Mielec (a);gm;50.2804005,21.4836645;23;Rzeszów;SLD;21;RŻANY;Monika;Kobieta;LRazem;50.279461 21.488791
181611;3;Sokołów Małopolski;gmw;50.234996,22.134233;23;Rzeszów;SLD;23;OŻÓG;Barbara Katarzyna;Kobieta;BEZP;50.238846 22.132496
186301;1;Rzeszów (a);mm;50.0058865,21.976327;23;Rzeszów;SLD;25;BRZYKOWSKA;Patrycja Dorota;Kobieta;BEZP;50.001199 21.970475
186301;1;Rzeszów (a);mm;50.0058865,21.976327;23;Rzeszów;SLD;27;DZIĄGWA;Krystyna;Kobieta;SLD;50.002388 21.965127
181801;1;Stalowa Wola;gm;50.5664925,22.017342;23;Rzeszów;SLD;29;OSTROWSKA;Anna;Kobieta;BEZP;50.565696 22.018150
206101;1;Białystok;mm;53.1275085,23.156492;24;Białystok;SLD;3;ROSIŃSKA;Katarzyna Ewa;Kobieta;członek partii politycznej: Razem;53.129885 23.152937
206101;1;Białystok;mm;53.1275085,23.156492;24;Białystok;SLD;7;REMBISZEWSKA;Justyna;Kobieta;członek partii politycznej: Razem;53.116589 23.169869
206301;1;Suwałki;mm;54.102717,22.9292145;24;Białystok;SLD;8;MURAWKO;Elżbieta;Kobieta;BEZP;54.098683 22.929500
201202;2;Filipów;gw;54.186619,22.6424765;24;Białystok;SLD;9;ARASIMOWICZ;Renata;Kobieta;BEZP;54.190199 22.641159
206201;1;Łomża;mm;53.182572,22.058877;24;Białystok;SLD;10;CZERNIAWSKA;Izabela Teresa;Kobieta;SLD;53.185230 22.063222
206101;1;Białystok;mm;53.1275085,23.156492;24;Białystok;SLD;11;DEONIZIAK;Joanna Grażyna;Kobieta;BEZP;53.109004 23.151466
206101;1;Białystok;mm;53.1275085,23.156492;24;Białystok;SLD;14;MATWIEJCZUK;Jolanta Gertruda;Kobieta;BEZP;53.116157 23.138136
200209;3;Supraśl;gmw;53.18809,23.3664015;24;Białystok;SLD;19;ARTYSIEWICZ;Michalina Daria;Kobieta;członek partii politycznej: Razem;53.185679 23.363195
206101;1;Białystok;mm;53.1275085,23.156492;24;Białystok;SLD;20;ANDRUKIEWICZ;Aleksandra Julia;Kobieta;członek partii politycznej: Razem;53.115655 23.162674
201208;2;Szypliszki;gw;54.22899,23.0605615;24;Białystok;SLD;21;KRAWCZYK;Anna Małgorzata;Kobieta;BEZP;54.227656 23.061100
206101;1;Białystok;mm;53.1275085,23.156492;24;Białystok;SLD;24;WYSOCKA;Kamila Maria;Kobieta;członek partii politycznej: Razem;53.114511 23.150355
201209;2;Wiżajny;gw;54.3361275,22.8679485;24;Białystok;SLD;25;JASIONEK;Anna;Kobieta;BEZP;54.335889 22.869379
206101;1;Białystok;mm;53.1275085,23.156492;24;Białystok;SLD;27;SIELAWA;Magdalena;Kobieta;członek partii politycznej: Razem;53.145344 23.146061
226101;1;Gdańsk (ab);mm;54.361096,18.6899295;25;Gdańsk;SLD;1;MACIEJEWSKA;Beata Monika;Kobieta;Wiosna;54.359289 18.675663
226101;1;Gdańsk (ab);mm;54.361096,18.6899295;25;Gdańsk;SLD;2;BANACH;Jolanta Maria;Kobieta;BEZP;54.358807 18.688683
221406;2;Tczew;gw;54.085311,18.690074;25;Gdańsk;SLD;6;OCHOCKA;Iwona;Kobieta;Wiosna;54.082077 18.689004
226101;1;Gdańsk (ab);mm;54.361096,18.6899295;25;Gdańsk;SLD;7;STROJNY;Olga;Kobieta;LRazem;54.363154 18.672758
220702;2;Gardeja;gw;53.6451185,19.038445;25;Gdańsk;SLD;10;NOWAK;Karolina;Kobieta;Wiosna;53.647164 19.040279
220401;1;Pruszcz Gdański;gm;54.257779,18.645299;25;Gdańsk;SLD;11;KRÓL;Judyta Anna;Kobieta;członek partii politycznej: Polska Partia Socjalistyczna;54.252573 18.641019
221605;3;Sztum;gmw;53.9253965,18.9987235;25;Gdańsk;SLD;14;GREKULAK;Ksenia;Kobieta;BEZP;53.925411 18.995256
226101;1;Gdańsk (ab);mm;54.361096,18.6899295;25;Gdańsk;SLD;17;STAŻEWSKA;Anna Ewa;Kobieta;LRazem;54.349638 18.700655
220401;1;Pruszcz Gdański;gm;54.257779,18.645299;25;Gdańsk;SLD;18;WADLEWSKA;Lucyna Beata;Kobieta;Wiosna;54.254943 18.638222
220401;1;Pruszcz Gdański;gm;54.257779,18.645299;25;Gdańsk;SLD;20;MARKIEWICZ;Dorota Maria;Kobieta;SLD;54.257280 18.643104
226101;1;Gdańsk (ab);mm;54.361096,18.6899295;25;Gdańsk;SLD;22;ŻOCHOWSKA;Anna Kazimiera;Kobieta;Wiosna;54.339924 18.689157
226201;1;Gdynia (ab);mm;54.503614,18.463552;25;Gdańsk;SLD;23;SZKUDLAREK;Joanna Dorota;Kobieta;LRazem;54.494598 18.477065
226201;1;Gdynia (ab);mm;54.503614,18.463552;26;Słupsk;SLD;1;SENYSZYN;Joanna;Kobieta;SLD;54.500061 18.448293
221503;1;Wejherowo;gm;54.605985,18.233643;26;Słupsk;SLD;3;HASKA;Karolina;Kobieta;LRazem;54.601534 18.237497
226301;1;Słupsk;mm;54.4605945,17.0281465;26;Słupsk;SLD;4;ŁUKASZEWICZ;Anna Beata;Kobieta;BEZP;54.463423 17.020298
226101;1;Gdańsk (ab);mm;54.361096,18.6899295;26;Słupsk;SLD;6;SZUBIŃSKA;Bożena Leokadia;Kobieta;Wiosna;54.356842 18.671689
226301;1;Słupsk;mm;54.4605945,17.0281465;26;Słupsk;SLD;8;KUTWA;Marzena;Kobieta;LRazem;54.455052 17.023527
220102;3;Bytów;gmw;54.15809,17.48918;26;Słupsk;SLD;9;WIRKUS;Katarzyna Gabriela;Kobieta;BEZP;54.161922 17.490610
226201;1;Gdynia (ab);mm;54.503614,18.463552;26;Słupsk;SLD;11;GAJEWSKA;Beata Krystyna;Kobieta;LRazem;54.509945 18.476664
220601;1;Kościerzyna;gm;54.120781,17.984626;26;Słupsk;SLD;16;STENCEL;Beata Krystyna;Kobieta;SLD;54.123279 17.985961
226201;1;Gdynia (ab);mm;54.503614,18.463552;26;Słupsk;SLD;19;ZAJĄCZKOWSKA;Anna;Kobieta;LRazem;54.518781 18.449657
226101;1;Gdańsk (ab);mm;54.361096,18.6899295;26;Słupsk;SLD;20;CZUBALA;Grażyna Teresa;Kobieta;BEZP;54.373293 18.702990
226201;1;Gdynia (ab);mm;54.503614,18.463552;26;Słupsk;SLD;23;DRYWA;Magdalena Karolina;Kobieta;LRazem;54.521357 18.470772
221501;1;Reda;gm;54.6210065,18.334663;26;Słupsk;SLD;25;STRZELECKA;Magdalena Jadwiga;Kobieta;BEZP;54.621434 18.331426
226201;1;Gdynia (ab);mm;54.503614,18.463552;26;Słupsk;SLD;27;NOWAK;Dominika Wirginia;Kobieta;Wiosna;54.513289 18.474639
246101;1;Bielsko-Biała;mm;49.812118,19.038784;27;Bielsko-Biała;SLD;2;LAMEK-KOCHANOWSKA;Agnieszka Zofia;Kobieta;LRazem;49.808607 19.029645
240209;3;Wilamowice;gmw;49.910986,19.134972;27;Bielsko-Biała;SLD;6;CZAICKA;Anna Maria;Kobieta;Wiosna;49.909935 19.134084
246101;1;Bielsko-Biała;mm;49.812118,19.038784;27;Bielsko-Biała;SLD;7;MADZIA;Magdalena;Kobieta;LRazem;49.811180 19.049689
246101;1;Bielsko-Biała;mm;49.812118,19.038784;27;Bielsko-Biała;SLD;8;BANOT;Aleksandra Ewa;Kobieta;BEZP;49.810295 19.043527
241701;1;Żywiec;gm;49.7064975,19.2099055;27;Bielsko-Biała;SLD;9;SŁONKA-GIBAS;Barbara Jolanta;Kobieta;SLD;49.707111 19.216133
240203;2;Buczkowice;gw;49.7247395,19.087138;27;Bielsko-Biała;SLD;11;GASPARSKA;Katarzyna Olga;Kobieta;LRazem;49.726052 19.086629
246101;1;Bielsko-Biała;mm;49.812118,19.038784;27;Bielsko-Biała;SLD;12;ZALEWSKA;Alicja;Kobieta;BEZP;49.807290 19.025927
241004;2;Pawłowice;gw;49.9467315,18.6905505;27;Bielsko-Biała;SLD;13;HASIOR;Aleksandra Maria;Kobieta;BEZP;49.946899 18.688237
240204;3;Czechowice-Dziedzice;gmw;49.904072,18.961698;27;Bielsko-Biała;SLD;14;GRZYBEK;Paulina Magdalena;Kobieta;SLD;49.907766 18.956483
240601;3;Kłobuck;gmw;50.9068465,18.982633;28;Częstochowa;SLD;4;KOTKOWSKA;Ewelina Tacjana;Kobieta;SLD;50.903102 18.983363
246401;1;Częstochowa;mm;50.8096365,19.122219;28;Częstochowa;SLD;5;IŻYŃSKA;Małgorzata;Kobieta;SLD;50.798557 19.112686
240407;2;Konopiska;gw;50.717489,18.993589;28;Częstochowa;SLD;7;KSIĄŻEK;Ewa Katarzyna;Kobieta;SLD;50.716586 18.996461
246401;1;Częstochowa;mm;50.8096365,19.122219;28;Częstochowa;SLD;9;LEWANDOWSKA;Ewa;Kobieta;SLD;50.822416 19.122747
246401;1;Częstochowa;mm;50.8096365,19.122219;28;Częstochowa;SLD;11;GÓRNA;Joanna Janina;Kobieta;BEZP;50.804596 19.109845
246401;1;Częstochowa;mm;50.8096365,19.122219;28;Częstochowa;SLD;12;SKRZYPCZYŃSKA;Emilia Maria;Kobieta;SLD;50.825079 19.109348
246401;1;Częstochowa;mm;50.8096365,19.122219;28;Częstochowa;SLD;13;KAREWICZ;Marlena Sonia;Kobieta;SLD;50.827727 19.112122
146519;1;Mst Warszawa (a);mm;52.233002,21.0614195;29;Katowice;SLD;1;NOWICKA;Wanda Hanna;Kobieta;BEZP;52.264647 21.099216
246201;1;Bytom;mm;50.3650315,18.8763025;29;Katowice;SLD;3;SŁANIA;Barbara Joanna;Kobieta;członek partii politycznej: Razem;50.370605 18.863115
246601;1;Gliwice;mm;50.30115,18.6496155;29;Katowice;SLD;9;MICHALSKA;Dorota;Kobieta;członek partii politycznej: Razem;50.306442 18.636499
240506;3;Sośnicowice;gmw;50.266081,18.4954325;29;Katowice;SLD;10;PAUL;Joanna Jolanta;Kobieta;BEZP;50.266347 18.492467
246601;1;Gliwice;mm;50.30115,18.6496155;29;Katowice;SLD;11;SKRZYPULEC-SITEK;Teresa Ewa;Kobieta;BEZP;50.291025 18.655385
241304;1;Tarnowskie Góry;gm;50.4655775,18.842068;29;Katowice;SLD;13;MATYSEK;Ksymena Honorata;Kobieta;BEZP;50.470314 18.848442
241304;1;Tarnowskie Góry;gm;50.4655775,18.842068;29;Katowice;SLD;14;PRZYBYLSKA-CZAJKOWSKA;Barbara Ewa;Kobieta;BEZP;50.461425 18.850626
247301;1;Rybnik;mm;50.1105395,18.549262;30;Bielsko-Biała;SLD;4;KUSTRA;Hanna Joanna;Kobieta;BEZP;50.098141 18.548236
247901;1;Żory;mm;50.038777,18.688386;30;Bielsko-Biała;SLD;6;WITALA-SŁUGA;Ilona Beata;Kobieta;SLD;50.036086 18.688116
241502;1;Radlin;gm;50.0411695,18.4660485;30;Bielsko-Biała;SLD;8;NOSIADEK;Izabela Małgorzata;Kobieta;BEZP;50.035877 18.466452
241504;1;Wodzisław Śląski;gm;50.002295,18.439965;30;Bielsko-Biała;SLD;9;SIEŃKO;Patrycja Anna;Kobieta;LRazem;50.001479 18.439927
241504;1;Wodzisław Śląski;gm;50.002295,18.439965;30;Bielsko-Biała;SLD;12;GONSIOR;Agnieszka Dominika;Kobieta;BEZP;50.008599 18.439505
246701;1;Jastrzębie-Zdrój;mm;49.960629,18.600491;30;Bielsko-Biała;SLD;13;KORBEL;Agnieszka Lidia;Kobieta;LRazem;49.965053 18.604933
241502;1;Radlin;gm;50.0411695,18.4660485;30;Bielsko-Biała;SLD;15;SOBIK;Zofia;Kobieta;BEZP;50.041006 18.461473
240802;1;Mikołów;gm;50.196078,18.8619095;30;Bielsko-Biała;SLD;16;RYCZKOWSKA;Agnieszka Barbara;Kobieta;BEZP;50.200131 18.861245
241504;1;Wodzisław Śląski;gm;50.002295,18.439965;30;Bielsko-Biała;SLD;17;KALINOWSKA;Iwona Maria;Kobieta;BEZP;50.005522 18.449172
246901;1;Katowice (a);mm;50.214288,19.008149;31;Katowice;SLD;3;MAJCHRZAK;Katarzyna Beata;Kobieta;Wiosna;50.219482 18.998094
246901;1;Katowice (a);mm;50.214288,19.008149;31;Katowice;SLD;4;TOMALA-BOGACKA;Gabriela Barbara;Kobieta;BEZP;50.233391 19.009594
247401;1;Siemianowice Śląskie;mm;50.312327,19.0232805;31;Katowice;SLD;7;GRONIEWSKA;Małgorzata Krystyna;Kobieta;SLD;50.306507 19.016994
246901;1;Katowice (a);mm;50.214288,19.008149;31;Katowice;SLD;8;MAKÓWKA;Emilia Maja;Kobieta;członek partii politycznej: Razem;50.213035 19.007122
246301;1;Chorzów;mm;50.288457,18.9628335;31;Katowice;SLD;11;ZELWOR;Katarzyna Jolanta;Kobieta;członek partii politycznej: Razem;50.284157 18.956139
246901;1;Katowice (a);mm;50.214288,19.008149;31;Katowice;SLD;12;ŁADOWSKA;Anna;Kobieta;członek partii politycznej: Razem;50.229763 19.006166
241304;1;Tarnowskie Góry;gm;50.4655775,18.842068;31;Katowice;SLD;19;WÓJCIK;Sara Aleksandra;Kobieta;członek partii politycznej: Razem;50.460769 18.850157
246901;1;Katowice (a);mm;50.214288,19.008149;31;Katowice;SLD;20;NOWAK-TROJNAR;Natalia Regina;Kobieta;BEZP;50.226020 19.000801
246901;1;Katowice (a);mm;50.214288,19.008149;31;Katowice;SLD;23;MACHURA;Ewa;Kobieta;BEZP;50.209072 18.998632
246101;1;Bielsko-Biała;mm;49.812118,19.038784;32;Katowice;SLD;3;ZIEGLER-CHAMIELEC;Anita Kornelia;Kobieta;Wiosna;49.816231 19.031987
241610;2;Żarnowiec;gw;50.4968845,19.8552345;32;Katowice;SLD;6;KOT;Magdalena Monika;Kobieta;BEZP;50.496356 19.857417
246501;1;Dąbrowa Górnicza;mm;50.369804,19.3216805;32;Katowice;SLD;8;DZIUBKA;Marta;Kobieta;LRazem;50.362330 19.312996
247501;1;Sosnowiec;mm;50.271233,19.194618;32;Katowice;SLD;10;PÓŁTORAK;Ewa Katarzyna;Kobieta;BEZP;50.274568 19.201427
246501;1;Dąbrowa Górnicza;mm;50.369804,19.3216805;32;Katowice;SLD;11;ŁUBEK;Małgorzata;Kobieta;BEZP;50.376538 19.312454
240102;1;Czeladź;gm;50.3191925,19.082332;32;Katowice;SLD;13;FILIK;Anna Ewa;Kobieta;SLD;50.319391 19.076975
247501;1;Sosnowiec;mm;50.271233,19.194618;32;Katowice;SLD;14;GRANAT;Aleksandra Maria;Kobieta;LRazem;50.268771 19.199738
240101;1;Będzin;gm;50.335806,19.123996;32;Katowice;SLD;16;CZAJER;Urszula;Kobieta;LRazem;50.332099 19.118569
247501;1;Sosnowiec;mm;50.271233,19.194618;32;Katowice;SLD;17;GIEREK;Janina;Kobieta;SLD;50.270681 19.201946
146505;1;Mst Warszawa (a);mm;52.233002,21.0614195;33;Kielce;SLD;2;PIECHNA-WIĘCKIEWICZ;Paulina Krystyna;Kobieta;Wiosna;52.189395 21.040495
266101;1;Kielce (a);mm;50.85419,20.615443;33;Kielce;SLD;4;WIELGUS;Iwona;Kobieta;BEZP;50.867799 20.603741
260412;3;Morawica;gmw;50.745392,20.6122685;33;Kielce;SLD;7;LISIAK;Alicja Małgorzata;Kobieta;LRazem;50.742164 20.611982
260419;2;Zagnańsk;gw;50.999742,20.6506365;33;Kielce;SLD;9;DŁUGOSZ;Bogusława;Kobieta;BEZP;51.002369 20.652666
266101;1;Kielce (a);mm;50.85419,20.615443;33;Kielce;SLD;13;LISOWSKA;Anna Dorota;Kobieta;BEZP;50.858661 20.621110
266101;1;Kielce (a);mm;50.85419,20.615443;33;Kielce;SLD;17;KOSECKA;Halina;Kobieta;członek partii politycznej: SLD;50.850181 20.611823
266101;1;Kielce (a);mm;50.85419,20.615443;33;Kielce;SLD;18;TARAPACZ;Anna Ewa;Kobieta;BEZP;50.844535 20.607288
266101;1;Kielce (a);mm;50.85419,20.615443;33;Kielce;SLD;19;MARENIN;Mirosława Zofia;Kobieta;BEZP;50.855773 20.607208
260701;1;Ostrowiec Świętokrzyski;gm;50.9502505,21.4064845;33;Kielce;SLD;20;KOWALCZYK-KWIECIEŃ;Irena Krystyna;Kobieta;BEZP;50.944429 21.407907
