teryt;xteryt;gmina;typ;coord;onum;oname;komitet;nrk;nz;im;plec;partia;xcoord
086201;1;Zielona Góra (a);mm;51.9277125,15.5215805;8;Zielona Góra;SLD;1;KUCHARSKA-DZIEDZIC;Anita Agnieszka;Kobieta;Wiosna;51.921412 15.509461
080906;3;Sulechów;gmw;52.0944715,15.5755185;8;Zielona Góra;SLD;2;WONTOR;Bogusław Tadeusz;Mężczyzna;SLD;52.089559 15.577939
086201;1;Zielona Góra (a);mm;51.9277125,15.5215805;8;Zielona Góra;SLD;3;RUSZKOWSKA;Adrianna;Kobieta;LRazem;51.924754 15.533272
080107;3;Witnica;gmw;52.689338,14.8599835;8;Zielona Góra;SLD;4;STOJANOWSKI;Artur;Mężczyzna;BEZP;52.689122 14.858285
081109;2;Tuplice;gw;51.6943215,14.8920175;8;Zielona Góra;SLD;5;GARGUL;Anna;Kobieta;LRazem;51.695928 14.891759
080906;3;Sulechów;gmw;52.0944715,15.5755185;8;Zielona Góra;SLD;6;STARSZAK;Wojciech Kazimierz;Mężczyzna;SLD;52.100893 15.572658
080101;1;Kostrzyn nad Odrą;gm;52.6162795,14.6401525;8;Zielona Góra;SLD;7;OCH;Ewa Maria;Kobieta;SLD;52.614291 14.642177
080505;3;Słubice;gmw;52.3601675,14.6377905;8;Zielona Góra;SLD;8;ŁYSIAK;Bernard Krzysztof;Mężczyzna;LRazem;52.364349 14.641500
080302;3;Międzyrzecz;gmw;52.4394855,15.5822225;8;Zielona Góra;SLD;9;BUZAREWICZ-KOWAL;Irena;Kobieta;BEZP;52.443706 15.583634
081102;1;Żary;gm;51.6245895,15.1454695;8;Zielona Góra;SLD;10;HAŁABURA;Damian Karol;Mężczyzna;BEZP;51.619417 15.144456
080602;3;Drezdenko;gmw;52.82876,15.7788645;8;Zielona Góra;SLD;11;RAKSA;Iwona Marzena;Kobieta;BEZP;52.827380 15.781527
080906;3;Sulechów;gmw;52.0944715,15.5755185;8;Zielona Góra;SLD;12;WŁODEK;Waldemar Jacek;Mężczyzna;BEZP;52.096340 15.581159
081203;3;Wschowa;gmw;51.816705,16.2896475;8;Zielona Góra;SLD;13;BĄK;Monika;Kobieta;BEZP;51.817987 16.283081
086101;1;Gorzów Wielkopolski;mm;52.730556,15.217156;8;Zielona Góra;SLD;14;ROŻEK;Eugeniusz;Mężczyzna;LRazem;52.737187 15.226193
080101;1;Kostrzyn nad Odrą;gm;52.6162795,14.6401525;8;Zielona Góra;SLD;15;SZKUDLAREK;Julita Monika;Kobieta;BEZP;52.610655 14.639897
080602;3;Drezdenko;gmw;52.82876,15.7788645;8;Zielona Góra;SLD;16;WALCZAK;Tomasz;Mężczyzna;BEZP;52.825850 15.781161
086101;1;Gorzów Wielkopolski;mm;52.730556,15.217156;8;Zielona Góra;SLD;17;ŻEGILEWICZ - ZAWADZKA;Katarzyna Magdalena;Kobieta;SLD;52.728486 15.225623
080906;3;Sulechów;gmw;52.0944715,15.5755185;8;Zielona Góra;SLD;18;WITA;Paweł;Mężczyzna;BEZP;52.090637 15.577346
321101;2;Dobra (Szczecińska);gw;53.493948,14.392785;8;Zielona Góra;SLD;19;KOMAJDA;Natalia Roksana;Kobieta;LRazem;53.491501 14.397611
086101;1;Gorzów Wielkopolski;mm;52.730556,15.217156;8;Zielona Góra;SLD;20;SOKOŁOWSKI;Leszek;Mężczyzna;Nowoczesna;52.736461 15.222020
086101;1;Gorzów Wielkopolski;mm;52.730556,15.217156;8;Zielona Góra;SLD;21;GRANDE;Julieta;Kobieta;BEZP;52.730528 15.214826
086101;1;Gorzów Wielkopolski;mm;52.730556,15.217156;8;Zielona Góra;SLD;22;WIŚNIEWSKI;Wacław Andrzej;Mężczyzna;BEZP;52.723533 15.211029
086101;1;Gorzów Wielkopolski;mm;52.730556,15.217156;8;Zielona Góra;SLD;23;DRUBKOWSKA;Monika;Kobieta;BEZP;52.734075 15.219583
086101;1;Gorzów Wielkopolski;mm;52.730556,15.217156;8;Zielona Góra;SLD;24;SZMYTKOWSKI;Michał Paweł;Mężczyzna;LRazem;52.730886 15.218466
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;SLD;1;TRELA;Tomasz Dominik;Mężczyzna;SLD;51.775303 19.469449
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;SLD;2;GILL-PIĄTEK;Hanna Beata;Kobieta;Wiosna;51.752508 19.463016
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;SLD;3;KWIATKOWSKI;Michał Wojciech;Mężczyzna;LRazem;51.787020 19.486427
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;SLD;4;PAWŁOWSKI;Sylwester Stefan;Mężczyzna;SLD;51.772414 19.476828
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;SLD;5;FRĄCZAK;Tomasz;Mężczyzna;Wiosna;51.767538 19.479212
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;SLD;6;URBAŃCZYK;Martyna Natalia;Kobieta;LRazem;51.795701 19.484190
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;SLD;7;WIETESKA;Agnieszka Maria;Kobieta;SLD;51.774703 19.502027
100607;3;Koluszki;gmw;51.721741,19.8264845;9;Łódź;SLD;8;MARKOWSKA-KURC;Maria Wanda;Kobieta;BEZP;51.724423 19.826578
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;SLD;9;RACHALEWSKI;Michał Cezary;Mężczyzna;LRazem;51.743363 19.475630
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;SLD;10;OLEJNICZAK;Michał Andrzej;Mężczyzna;BEZP;51.792566 19.488385
100602;2;Andrespol;gw;51.721483,19.6444125;9;Łódź;SLD;11;MELANIUK;Patrycja Karolina;Kobieta;BEZP;51.722401 19.641488
101901;1;Zduńska Wola;gm;51.5952275,18.9647825;9;Łódź;SLD;12;WOJCIECHOWSKI;Igor Marcin;Mężczyzna;Wiosna;51.598383 18.961488
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;SLD;13;ŚWIDERSKA;Beata Katarzyna;Kobieta;BEZP;51.767981 19.457221
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;SLD;14;SOKOŁOWICZ;Mariusz Paweł;Mężczyzna;BEZP;51.791569 19.479688
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;SLD;15;WOJECH;Adam;Mężczyzna;SLD;51.773902 19.449178
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;SLD;16;MINKIEWICZ;Tomasz Jacek;Mężczyzna;LRazem;51.748304 19.496757
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;SLD;17;KOŁACIŃSKI;Jakub Zdzisław;Mężczyzna;członek partii politycznej: Polska Partia Socjalistyczna;51.771106 19.474997
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;SLD;18;PAWLIK-NOWACKA;Wioleta Kamila;Kobieta;SLD;51.796196 19.468848
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;SLD;19;PĘDZIWIATR;Elżbieta Bogumiła;Kobieta;BEZP;51.744782 19.480362
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;SLD;20;BORS;Piotr Marcin;Mężczyzna;SLD;51.781961 19.502908
106101;1;Łódź (a);mm;51.77348,19.4804095;10;Piotrków Trybunalski;SLD;1;SOWIŃSKA;Anita Katarzyna;Kobieta;Wiosna;51.779181 19.459505
106201;1;Piotrków Trybunalski;mm;51.4129525,19.716625;10;Piotrków Trybunalski;SLD;2;OSTROWSKI;Artur Zygmunt;Mężczyzna;SLD;51.408360 19.716521
101505;2;Lipce Reymontowskie;gw;51.9089105,19.9371565;10;Piotrków Trybunalski;SLD;3;PANAK;Marta;Kobieta;LRazem;51.909804 19.938710
100101;1;Bełchatów;gm;51.354576,19.362666;10;Piotrków Trybunalski;SLD;4;ROZPARA;Tadeusz;Mężczyzna;SLD;51.355986 19.366616
101201;1;Radomsko;gm;51.071194,19.442784;10;Piotrków Trybunalski;SLD;5;PTAK;Małgorzata Alicja;Kobieta;BEZP;51.078418 19.441517
101601;1;Tomaszów Mazowiecki;gm;51.520598,20.0259495;10;Piotrków Trybunalski;SLD;6;WAŁACH;Małgorzata Dorota;Kobieta;SLD;51.526593 20.023306
100101;1;Bełchatów;gm;51.354576,19.362666;10;Piotrków Trybunalski;SLD;7;PAWELCZYK;Andrzej Krzysztof;Mężczyzna;LRazem;51.353435 19.360485
106301;1;Skierniewice;mm;51.958073,20.169118;10;Piotrków Trybunalski;SLD;8;KLEMBA;Julia Anna;Kobieta;LRazem;51.951599 20.164746
106301;1;Skierniewice;mm;51.958073,20.169118;10;Piotrków Trybunalski;SLD;9;LEWANDOWSKI;Tomasz;Mężczyzna;LRazem;51.960166 20.171863
101211;3;Przedbórz;gmw;51.0822785,19.9534845;10;Piotrków Trybunalski;SLD;10;ZIĘBA;Paweł;Mężczyzna;SLD;51.084150 19.950588
101301;1;Rawa Mazowiecka;gm;51.758282,20.2550385;10;Piotrków Trybunalski;SLD;11;BIENIAS;Agnieszka;Kobieta;SLD;51.755073 20.254786
101302;3;Biała Rawska;gmw;51.816746,20.4679575;10;Piotrków Trybunalski;SLD;12;ROCHMIŃSKI;Paweł;Mężczyzna;SLD;51.820179 20.468053
100302;3;Łask;gmw;51.617829,19.1406915;10;Piotrków Trybunalski;SLD;13;MANDAT;Joanna Ewa;Kobieta;BEZP;51.621560 19.144490
101601;1;Tomaszów Mazowiecki;gm;51.520598,20.0259495;10;Piotrków Trybunalski;SLD;14;PODPORA;Mariusz Łukasz;Mężczyzna;LRazem;51.514873 20.026802
106201;1;Piotrków Trybunalski;mm;51.4129525,19.716625;10;Piotrków Trybunalski;SLD;15;SULKA;Monika Zofia;Kobieta;LRazem;51.410123 19.723258
106101;1;Łódź (a);mm;51.77348,19.4804095;10;Piotrków Trybunalski;SLD;16;ŻURAW;Elżbieta Małgorzata;Kobieta;Wiosna;51.767351 19.510763
106101;1;Łódź (a);mm;51.77348,19.4804095;10;Piotrków Trybunalski;SLD;17;JABŁOŃSKI;Marek Jerzy;Mężczyzna;członek partii politycznej: Polska Partia Socjalistyczna;51.755059 19.494115
100101;1;Bełchatów;gm;51.354576,19.362666;10;Piotrków Trybunalski;SLD;18;KOWALCZYK;Mariusz Krzysztof;Mężczyzna;BEZP;51.355562 19.371306
100201;1;Kutno;gm;52.2222815,19.3711305;11;Sieradz;SLD;1;MATYSIAK;Paulina;Kobieta;LRazem;52.225592 19.365328
100502;2;Bielawy;gw;52.0820775,19.641363;11;Sieradz;SLD;2;OLEJNICZAK;Cezary Roman;Mężczyzna;SLD;52.082912 19.643877
101401;1;Sieradz;gm;51.6017525,18.738381;11;Sieradz;SLD;3;IDZIKOWSKI;Wiktor;Mężczyzna;Wiosna;51.609173 18.734973
101807;3;Wieruszów;gmw;51.32343,18.163538;11;Sieradz;SLD;4;KAŹMIERSKA-MAŁYSKA;Iwona Monika;Kobieta;BEZP;51.326356 18.161605
101408;2;Sieradz;gw;51.5846685,18.758729;11;Sieradz;SLD;5;WALUDA;Henryk;Mężczyzna;SLD;51.583299 18.762267
101401;1;Sieradz;gm;51.6017525,18.738381;11;Sieradz;SLD;6;SIKORA;Anna Iwona;Kobieta;LRazem;51.601376 18.736711
100804;2;Dobroń;gw;51.618746,19.23735;11;Sieradz;SLD;7;PIETRZAK;Michał Damian;Mężczyzna;Wiosna;51.619533 19.237195
101409;3;Warta;gmw;51.7341025,18.667404;11;Sieradz;SLD;8;LEWICKA;Zdzisława Teresa;Kobieta;LRazem;51.735666 18.664802
101904;2;Zduńska Wola;gw;51.622319,18.917771;11;Sieradz;SLD;9;LORENC;Patryk;Mężczyzna;Wiosna;51.620509 18.919877
102009;2;Zgierz;gw;51.9356265,19.386266;11;Sieradz;SLD;10;KARPIŃSKI;Marcin;Mężczyzna;SLD;51.940868 19.391066
101709;3;Wieluń;gmw;51.2224445,18.577102;11;Sieradz;SLD;11;BŁASZCZYK;Anna Maria;Kobieta;BEZP;51.226282 18.578666
100201;1;Kutno;gm;52.2222815,19.3711305;11;Sieradz;SLD;12;WALCZAK;Sebastian Bartosz;Mężczyzna;Wiosna;52.219145 19.364419
101901;1;Zduńska Wola;gm;51.5952275,18.9647825;11;Sieradz;SLD;13;KOŚCIAN;Monika;Kobieta;BEZP;51.599545 18.962178
101401;1;Sieradz;gm;51.6017525,18.738381;11;Sieradz;SLD;14;RAJ;Przemysław;Mężczyzna;LRazem;51.604424 18.746628
102003;1;Zgierz;gm;51.8555975,19.3940375;11;Sieradz;SLD;15;BUNDZYLAK-DĄBROWSKA;Agnieszka Czesława;Kobieta;BEZP;51.859289 19.393955
100201;1;Kutno;gm;52.2222815,19.3711305;11;Sieradz;SLD;16;WOLSKA;Anna Maria;Kobieta;BEZP;52.221645 19.364973
101902;3;Szadek;gmw;51.7129235,18.9547305;11;Sieradz;SLD;17;ZIĘBA;Piotr;Mężczyzna;członek partii politycznej: Polska Partia Socjalistyczna;51.713555 18.951999
101702;2;Czarnożyły;gw;51.289688,18.561823;11;Sieradz;SLD;18;CIUBORSKI;Piotr Krzysztof;Mężczyzna;Wiosna;51.290135 18.559912
100901;3;Działoszyn;gmw;51.1144055,18.851063;11;Sieradz;SLD;19;JĘDRYSIAK-URBAŃSKA;Olga;Kobieta;SLD;51.111151 18.847207
101405;2;Burzenin;gw;51.436873,18.7769365;11;Sieradz;SLD;20;PŁÓCIENNIK;Marek;Mężczyzna;SLD;51.437918 18.776584
102003;1;Zgierz;gm;51.8555975,19.3940375;11;Sieradz;SLD;21;SKOCZYLAS;Adrian;Mężczyzna;Wiosna;51.844466 19.394561
101901;1;Zduńska Wola;gm;51.5952275,18.9647825;11;Sieradz;SLD;22;BORKIEWICZ;Kinga;Kobieta;BEZP;51.595981 18.957433
102004;3;Aleksandrów Łódzki;gmw;51.827673,19.247915;11;Sieradz;SLD;23;GRABSKI;Rafał;Mężczyzna;LRazem;51.822233 19.246768
100802;1;Pabianice;gm;51.665741,19.354834;11;Sieradz;SLD;24;GRYGLEWSKI;Marek Józef;Mężczyzna;SLD;51.663207 19.355061
126101;1;Kraków (a);mm;50.046894,20.0048255;12;Kraków;SLD;1;ŚMIAŁEK;Ryszard Kazimierz;Mężczyzna;SLD;50.068329 20.030354
126101;1;Kraków (a);mm;50.046894,20.0048255;12;Kraków;SLD;2;WÓJTOWICZ;Katarzyna Małgorzata;Kobieta;BEZP;50.031870 19.996718
126101;1;Kraków (a);mm;50.046894,20.0048255;12;Kraków;SLD;3;ZAWADA;Tomasz Leszek;Mężczyzna;LRazem;50.030703 19.985444
120303;3;Chrzanów;gmw;50.1393335,19.384946;12;Kraków;SLD;4;BROŻEK;Dominika Maria;Kobieta;BEZP;50.137348 19.380048
121306;2;Oświęcim;gw;50.0145795,19.2436075;12;Kraków;SLD;5;JEZIERSKI;Paweł Stanisław;Mężczyzna;BEZP;50.014573 19.245256
126101;1;Kraków (a);mm;50.046894,20.0048255;12;Kraków;SLD;6;KOWALÓWKA;Michał Grzegorz;Mężczyzna;LRazem;50.026890 19.983789
121809;3;Wadowice;gmw;49.860173,19.530056;12;Kraków;SLD;7;RAUCH;Jan Zbigniew;Mężczyzna;SLD;49.863808 19.531478
126101;1;Kraków (a);mm;50.046894,20.0048255;12;Kraków;SLD;8;STASIK;Iwona Ewa;Kobieta;członek partii politycznej: Razem;50.014568 20.008048
120301;3;Alwernia;gmw;50.065244,19.545383;12;Kraków;SLD;9;FILIPEK;Magdalena;Kobieta;członek partii politycznej: Twój Ruch;50.068886 19.544966
120303;3;Chrzanów;gmw;50.1393335,19.384946;12;Kraków;SLD;10;KUC;Maria Teresa;Kobieta;BEZP;50.145282 19.382874
121301;1;Oświęcim;gm;50.0337155,19.2561195;12;Kraków;SLD;11;JANUSZYK;Władysław;Mężczyzna;SLD;50.036395 19.250414
126101;1;Kraków (a);mm;50.046894,20.0048255;12;Kraków;SLD;12;LEGOŃ;Natalia Joanna;Kobieta;LRazem;50.035084 19.996575
121304;3;Kęty;gmw;49.910487,19.2366085;12;Kraków;SLD;13;GUGULSKI;Jarosław Marek;Mężczyzna;SLD;49.912620 19.236847
126101;1;Kraków (a);mm;50.046894,20.0048255;12;Kraków;SLD;14;TYMAN;Agnieszka;Kobieta;LRazem;50.052731 20.013507
121301;1;Oświęcim;gm;50.0337155,19.2561195;12;Kraków;SLD;15;KAJDAS;Dorota Ewa;Kobieta;BEZP;50.031930 19.259667
121809;3;Wadowice;gmw;49.860173,19.530056;12;Kraków;SLD;16;JAGLARZ;Jakub Jerzy;Mężczyzna;SLD;49.859868 19.535648
146510;1;Mst Warszawa (a);mm;52.233002,21.0614195;13;Kraków;SLD;1;GDULA;Maciej Roman;Mężczyzna;BEZP;52.242832 21.056859
126101;1;Kraków (a);mm;50.046894,20.0048255;13;Kraków;SLD;2;GOSEK-POPIOŁEK;Daria Iwona;Kobieta;LRazem;50.022796 20.007682
126101;1;Kraków (a);mm;50.046894,20.0048255;13;Kraków;SLD;3;LIPIŃSKA-PIEKARSKA;Joanna Olszyna;Kobieta;SLD;50.060283 19.995388
126101;1;Kraków (a);mm;50.046894,20.0048255;13;Kraków;SLD;4;KRÓL;Józef Stanisław;Mężczyzna;BEZP;50.046433 19.998403
241701;1;Żywiec;gm;49.7064975,19.2099055;13;Kraków;SLD;5;DROPEK;Magdalena;Kobieta;BEZP;49.706910 19.216474
121201;1;Bukowno;gm;50.260984,19.4171545;13;Kraków;SLD;6;KUBAŃSKA;Magdalena Bronisława;Kobieta;SLD;50.261200 19.415896
126101;1;Kraków (a);mm;50.046894,20.0048255;13;Kraków;SLD;7;BIELAWSKA;Barbara Ewa;Kobieta;LRazem;50.055441 19.981784
126101;1;Kraków (a);mm;50.046894,20.0048255;13;Kraków;SLD;8;TRZYBIŃSKI;Marek;Mężczyzna;SLD;50.036574 19.994329
126101;1;Kraków (a);mm;50.046894,20.0048255;13;Kraków;SLD;9;SZYMAŃSKA;Monika Anna;Kobieta;LRazem;50.019654 20.021246
120207;2;Szczurowa;gw;50.12107,20.632334;13;Kraków;SLD;10;PLEBAŃCZYK;Piotr;Mężczyzna;BEZP;50.125051 20.634128
126101;1;Kraków (a);mm;50.046894,20.0048255;13;Kraków;SLD;11;HAŃDEREK;Joanna Ewa;Kobieta;BEZP;50.024705 19.980944
126101;1;Kraków (a);mm;50.046894,20.0048255;13;Kraków;SLD;12;ŚRODA;Piotr Andrzej;Mężczyzna;BEZP;50.074599 20.000242
126101;1;Kraków (a);mm;50.046894,20.0048255;13;Kraków;SLD;13;BERYT;Alicja Joanna;Kobieta;LRazem;50.049826 19.972668
126101;1;Kraków (a);mm;50.046894,20.0048255;13;Kraków;SLD;14;FRENKIEL;Monika Iwona;Kobieta;BEZP;50.054758 20.035550
126101;1;Kraków (a);mm;50.046894,20.0048255;13;Kraków;SLD;15;KAWĘCKA;Dorota Zuzanna;Kobieta;LRazem;50.077580 19.997805
126101;1;Kraków (a);mm;50.046894,20.0048255;13;Kraków;SLD;16;BURZAWA;Mateusz Ryszard;Mężczyzna;LRazem;50.052702 19.999426
126101;1;Kraków (a);mm;50.046894,20.0048255;13;Kraków;SLD;17;WOLAŃSKA;Katarzyna Anna;Kobieta;BEZP;50.030184 19.988507
126101;1;Kraków (a);mm;50.046894,20.0048255;13;Kraków;SLD;18;IVCHENKO;Olesia;Kobieta;LRazem;50.021005 19.987201
120616;2;Zabierzów;gw;50.119856,19.7676975;13;Kraków;SLD;19;IDZIK;Tomasz Grzegorz;Mężczyzna;BEZP;50.117295 19.767466
126101;1;Kraków (a);mm;50.046894,20.0048255;13;Kraków;SLD;20;GULIŃSKA;Anna Małgorzata;Kobieta;BEZP;50.065005 19.992000
146507;1;Mst Warszawa (a);mm;52.233002,21.0614195;13;Kraków;SLD;21;MODZELEWSKI;Bartłomiej Jakub;Mężczyzna;BEZP;52.202481 21.044537
126101;1;Kraków (a);mm;50.046894,20.0048255;13;Kraków;SLD;22;GROBLER;Piotr Paweł;Mężczyzna;BEZP;50.041599 19.970147
146518;1;Mst Warszawa (a);mm;52.233002,21.0614195;13;Kraków;SLD;23;ZIELENIEWSKI;Rafał Roman;Mężczyzna;członek partii politycznej: Polska Partia Socjalistyczna;52.260642 21.059106
126101;1;Kraków (a);mm;50.046894,20.0048255;13;Kraków;SLD;24;JAŚKOW;Adam Stanisław;Mężczyzna;BEZP;50.032978 20.000591
126101;1;Kraków (a);mm;50.046894,20.0048255;13;Kraków;SLD;25;GALENT;Marcin;Mężczyzna;LRazem;50.058670 20.018034
126101;1;Kraków (a);mm;50.046894,20.0048255;13;Kraków;SLD;26;TEKIEL;Paulina Agnieszka;Kobieta;BEZP;50.059952 20.008868
121205;3;Olkusz;gmw;50.2678225,19.5891615;13;Kraków;SLD;27;GAŁKA;Kinga;Kobieta;BEZP;50.265779 19.591939
126101;1;Kraków (a);mm;50.046894,20.0048255;13;Kraków;SLD;28;LEŚNIAK;Tomasz Marek;Mężczyzna;BEZP;50.067991 19.975078
121014;2;Podegrodzie;gw;49.5972345,20.564174;14;Nowy Sącz;SLD;1;BOCHEŃSKI;Jakub Józef;Mężczyzna;Wiosna;49.595829 20.568758
126201;1;Nowy Sącz;mm;49.610243,20.70664;14;Nowy Sącz;SLD;2;ŻYTKOWICZ;Barbara Aleksandra;Kobieta;BEZP;49.616842 20.695271
226101;1;Gdańsk (ab);mm;54.361096,18.6899295;14;Nowy Sącz;SLD;3;JAKOWICKA;Zuzanna Katarzyna;Kobieta;LRazem;54.370777 18.680334
120501;1;Gorlice;gm;49.666949,21.165987;14;Nowy Sącz;SLD;4;PLATO;Henryk;Mężczyzna;SLD;49.660722 21.168101
121701;1;Zakopane;gm;49.275758,19.9718125;14;Nowy Sącz;SLD;5;CZERSKA;Beata Katarzyna;Kobieta;BEZP;49.268498 19.972340
121013;3;Piwniczna-Zdrój;gmw;49.4323885,20.739404;14;Nowy Sącz;SLD;6;DRZEWIŃSKA;Marzena Beata;Kobieta;BEZP;49.429517 20.739865
121002;2;Chełmiec;gw;49.645943,20.691713;14;Nowy Sącz;SLD;7;ORZECHOWSKI;Eugeniusz;Mężczyzna;BEZP;49.648658 20.687208
126201;1;Nowy Sącz;mm;49.610243,20.70664;14;Nowy Sącz;SLD;8;CEMPA-PULIT;Grażyna;Kobieta;BEZP;49.614268 20.718292
126201;1;Nowy Sącz;mm;49.610243,20.70664;14;Nowy Sącz;SLD;9;REICHERT;Jolanta Maria;Kobieta;BEZP;49.612453 20.713619
121701;1;Zakopane;gm;49.275758,19.9718125;14;Nowy Sącz;SLD;10;GĄSIENICA-DANIEL;Stanisław;Mężczyzna;SLD;49.276548 19.980636
121114;2;Szaflary;gw;49.417565,19.993215;14;Nowy Sącz;SLD;11;ALCHOWŚKA;Maria Jolanta;Kobieta;LRazem;49.420421 19.992859
121002;2;Chełmiec;gw;49.645943,20.691713;14;Nowy Sącz;SLD;12;SMOLEŃ;Iwona Anna;Kobieta;BEZP;49.650295 20.688874
126201;1;Nowy Sącz;mm;49.610243,20.70664;14;Nowy Sącz;SLD;13;KOŁODZIEJ;Łukasz;Mężczyzna;BEZP;49.605472 20.699462
121701;1;Zakopane;gm;49.275758,19.9718125;14;Nowy Sącz;SLD;14;KĘSKA;Bartosz Czesław;Mężczyzna;BEZP;49.281383 19.971769
126201;1;Nowy Sącz;mm;49.610243,20.70664;14;Nowy Sącz;SLD;15;ŻYLIŃSKA;Jolanta Aleksandra;Kobieta;BEZP;49.600818 20.709205
126201;1;Nowy Sącz;mm;49.610243,20.70664;14;Nowy Sącz;SLD;16;DŁUGOSZ;Krzysztof;Mężczyzna;BEZP;49.620987 20.700417
126201;1;Nowy Sącz;mm;49.610243,20.70664;14;Nowy Sącz;SLD;17;PIOTROWSKA;Danuta;Kobieta;BEZP;49.614831 20.696576
121102;3;Szczawnica;gmw;49.424698,20.5292165;14;Nowy Sącz;SLD;18;MAJERCZAK-KIESZKOWSKA;Magdalena;Kobieta;BEZP;49.424743 20.529937
146510;1;Mst Warszawa (a);mm;52.233002,21.0614195;14;Nowy Sącz;SLD;19;SZLAGOWSKA-BUDACZ;Dorota Ewa;Kobieta;LRazem;52.255265 21.094792
126301;1;Tarnów;mm;50.0259955,20.977995;15;Tarnów;SLD;1;JABŁOŃSKI;Jacek Andrzej;Mężczyzna;Wiosna;50.034915 20.982203
121614;3;Zakliczyn;gmw;49.8328205,20.7905645;15;Tarnów;SLD;2;WOŹNIAK;Jerzy Andrzej;Mężczyzna;SLD;49.834909 20.789796
120101;1;Bochnia;gm;49.974788,20.429205;15;Tarnów;SLD;3;SKOWROŃSKA;Ewa;Kobieta;LRazem;49.973446 20.422383
121605;3;Radłów;gmw;50.106106,20.8167135;15;Tarnów;SLD;4;KOCOŃ;Dorota;Kobieta;BEZP;50.110136 20.818207
126301;1;Tarnów;mm;50.0259955,20.977995;15;Tarnów;SLD;5;PIWOWARSKI;Stanisław Andrzej;Mężczyzna;BEZP;50.030281 20.970334
121609;2;Tarnów;gw;50.002445,21.021696;15;Tarnów;SLD;6;SIENICKA;Agnieszka Anna;Kobieta;BEZP;49.997956 21.022851
121905;3;Wieliczka;gmw;49.9758055,20.059843;15;Tarnów;SLD;7;CZAPKIEWICZ;Antoni;Mężczyzna;SLD;49.967007 20.055291
121905;3;Wieliczka;gmw;49.9758055,20.059843;15;Tarnów;SLD;8;WILCZYŃSKA;Maria Bernadeta;Kobieta;BEZP;49.980832 20.063933
121905;3;Wieliczka;gmw;49.9758055,20.059843;15;Tarnów;SLD;9;DAŃDA;Przemysław Tomasz;Mężczyzna;LRazem;49.980975 20.053122
126301;1;Tarnów;mm;50.0259955,20.977995;15;Tarnów;SLD;10;WĘGRZYN;Przemysław;Mężczyzna;BEZP;50.015078 20.984202
126301;1;Tarnów;mm;50.0259955,20.977995;15;Tarnów;SLD;11;JEWUŁA;Romana Anna;Kobieta;BEZP;50.034369 20.986338
121905;3;Wieliczka;gmw;49.9758055,20.059843;15;Tarnów;SLD;12;NIZIOŁEK;Renata Lucyna;Kobieta;BEZP;49.982724 20.066436
121905;3;Wieliczka;gmw;49.9758055,20.059843;15;Tarnów;SLD;13;KONOPKA;Liliana Karolina;Kobieta;SLD;49.984641 20.052531
121609;2;Tarnów;gw;50.002445,21.021696;15;Tarnów;SLD;14;BOROWICZ;Artur Łukasz;Mężczyzna;LRazem;49.998128 21.025571
120201;2;Borzęcin;gw;50.065841,20.7116895;15;Tarnów;SLD;15;MAŁEK;Justyna Magdalena;Kobieta;LRazem;50.068840 20.711905
120102;2;Bochnia;gw;49.993303,20.417113;15;Tarnów;SLD;16;MROZOWSKI;Maciej Jan;Mężczyzna;Wiosna;49.994715 20.419156
126301;1;Tarnów;mm;50.0259955,20.977995;15;Tarnów;SLD;17;SERWIN;Alicja Łucja;Kobieta;członek partii politycznej: Twój Ruch;50.031635 20.987561
121609;2;Tarnów;gw;50.002445,21.021696;15;Tarnów;SLD;18;SZTORC;Andrzej Stefan;Mężczyzna;BEZP;49.998819 21.019307
146201;1;Płock;mm;52.5354155,19.7150025;16;Płock;SLD;1;IWANIAK;Arkadiusz;Mężczyzna;SLD;52.547952 19.716431
146201;1;Płock;mm;52.5354155,19.7150025;16;Płock;SLD;2;BRUDNICKI;Adrian;Mężczyzna;BEZP;52.543292 19.713432
146201;1;Płock;mm;52.5354155,19.7150025;16;Płock;SLD;3;AUGUSTYŃSKI;Zbigniew;Mężczyzna;LRazem;52.547995 19.720291
143801;1;Żyrardów;gm;52.0555485,20.4405745;16;Płock;SLD;4;LINOWSKA;Małgorzata;Kobieta;SLD;52.056430 20.442057
